1.000000000000000000e+00,9.203745494759420609e+00
2.000000000000000000e+00,9.220644998977185480e+00
3.000000000000000000e+00,8.475125148541291509e+00
4.000000000000000000e+00,7.610906244171797397e+00
5.000000000000000000e+00,6.719719988090694152e+00
6.000000000000000000e+00,6.028503967020871990e+00
7.000000000000000000e+00,5.585062549400592324e+00
8.000000000000000000e+00,5.580966936904928843e+00
9.000000000000000000e+00,5.904310729758053711e+00
1.000000000000000000e+01,6.343071101125151046e+00
1.100000000000000000e+01,6.705717775117824075e+00
1.200000000000000000e+01,6.716613282086893122e+00
1.300000000000000000e+01,6.423290992021204460e+00
1.400000000000000000e+01,5.829335335536051765e+00
1.500000000000000000e+01,5.059255312114932401e+00
1.600000000000000000e+01,4.365522521498548691e+00
1.700000000000000000e+01,3.926340723873220639e+00
1.800000000000000000e+01,3.751472131693650347e+00
1.900000000000000000e+01,3.886240288977598212e+00
2.000000000000000000e+01,4.088482659302311362e+00
2.100000000000000000e+01,4.246239007119042341e+00
2.200000000000000000e+01,4.158520715691853553e+00
2.300000000000000000e+01,3.768892388319060593e+00
2.400000000000000000e+01,3.402069860439690618e+00
2.500000000000000000e+01,3.132571593195090376e+00
2.600000000000000000e+01,3.077728616077143986e+00
2.700000000000000000e+01,3.177452366080172119e+00
2.800000000000000000e+01,3.266315057524416865e+00
2.900000000000000000e+01,3.341508068249893881e+00
3.000000000000000000e+01,3.235156524830159253e+00
3.100000000000000000e+01,3.066715010118432616e+00
3.200000000000000000e+01,2.866902276645611813e+00
3.300000000000000000e+01,2.727113016921278721e+00
3.400000000000000000e+01,2.714923245445199917e+00
3.500000000000000000e+01,2.757204621100683539e+00
3.600000000000000000e+01,2.777827941331509898e+00
3.700000000000000000e+01,2.737907562425244468e+00
3.800000000000000000e+01,2.616926248294120683e+00
3.900000000000000000e+01,2.455513634237666221e+00
4.000000000000000000e+01,2.332850257411577921e+00
4.100000000000000000e+01,2.275954341672088876e+00
4.200000000000000000e+01,2.229017870896591980e+00
4.300000000000000000e+01,2.195833458112700143e+00
4.400000000000000000e+01,2.109691975429882849e+00
4.500000000000000000e+01,1.980034984674296838e+00
4.600000000000000000e+01,1.701928040219303551e+00
4.700000000000000000e+01,1.657532268742797799e+00
4.800000000000000000e+01,1.464152455889422111e+00
4.900000000000000000e+01,1.329639346831771540e+00
5.000000000000000000e+01,8.868262803391208093e-01
5.100000000000000000e+01,9.238368486974931626e-01
5.200000000000000000e+01,7.318454353796607359e-01
5.300000000000000000e+01,7.781321921539754438e-01
5.400000000000000000e+01,7.613497262917967578e-01
5.500000000000000000e+01,8.104401239359911857e-01
5.600000000000000000e+01,8.512744956483959680e-01
5.700000000000000000e+01,6.966464716590317074e-01
5.800000000000000000e+01,5.472159451905187488e-01
5.900000000000000000e+01,4.246574744790667655e-01
6.000000000000000000e+01,4.629812539429030149e-01
6.100000000000000000e+01,4.670814220301560127e-01
6.200000000000000000e+01,4.994137010903449969e-01
6.300000000000000000e+01,4.701744135191116003e-01
6.400000000000000000e+01,5.592528587244812721e-01
6.500000000000000000e+01,6.084094753221738205e-01
6.600000000000000000e+01,4.907898975242587780e-01
6.700000000000000000e+01,4.663868609175692015e-01
6.800000000000000000e+01,5.283566027885491234e-01
6.900000000000000000e+01,4.318172248999249119e-01
7.000000000000000000e+01,4.023275564587587283e-01
7.100000000000000000e+01,5.428606324147171591e-01
7.200000000000000000e+01,3.638006124875745595e-01
7.300000000000000000e+01,3.851278806885549133e-01
7.400000000000000000e+01,5.379680624864919825e-01
7.500000000000000000e+01,4.267851270124174423e-01
7.600000000000000000e+01,5.335089169155626809e-01
7.700000000000000000e+01,4.126437498310026042e-01
7.800000000000000000e+01,4.866883216518966826e-01
7.900000000000000000e+01,3.868026539497951277e-01
8.000000000000000000e+01,3.865952112837027776e-01
8.100000000000000000e+01,3.987450606242051165e-01
8.200000000000000000e+01,4.146392412850278264e-01
8.300000000000000000e+01,3.839054243788803111e-01
8.400000000000000000e+01,3.117306953193674790e-01
8.500000000000000000e+01,4.663699796991115920e-01
8.600000000000000000e+01,4.287209901954455171e-01
8.700000000000000000e+01,4.117375138859821759e-01
8.800000000000000000e+01,4.048822098205814290e-01
8.900000000000000000e+01,3.708466613813441448e-01
9.000000000000000000e+01,4.876224681205820199e-01
9.100000000000000000e+01,4.567127004503339638e-01
9.200000000000000000e+01,3.055030588915168543e-01
9.300000000000000000e+01,4.244136607538288586e-01
9.400000000000000000e+01,3.948723490095900068e-01
9.500000000000000000e+01,3.568260830470979528e-01
9.600000000000000000e+01,4.446185260577377174e-01
9.700000000000000000e+01,3.591765867612383145e-01
9.800000000000000000e+01,4.817380952980802045e-01
9.900000000000000000e+01,3.666485728290740931e-01
1.000000000000000000e+02,3.443172592721453484e-01
1.010000000000000000e+02,4.259846623070371319e-01
1.020000000000000000e+02,3.450553238436998016e-01
1.030000000000000000e+02,4.515219388469905448e-01
1.040000000000000000e+02,3.666494359106036161e-01
1.050000000000000000e+02,3.043219703329214099e-01
1.060000000000000000e+02,3.065932529298038833e-01
1.070000000000000000e+02,3.477511685857631596e-01
1.080000000000000000e+02,4.590637095809337875e-01
1.090000000000000000e+02,3.703346705997451749e-01
1.100000000000000000e+02,5.218782776303857451e-01
1.110000000000000000e+02,4.003213007693411374e-01
1.120000000000000000e+02,4.847590013456766211e-01
1.130000000000000000e+02,4.016215111211322575e-01
1.140000000000000000e+02,4.174623496626078678e-01
1.150000000000000000e+02,3.792957651433965793e-01
1.160000000000000000e+02,4.594379126763118437e-01
1.170000000000000000e+02,3.592995424243834446e-01
1.180000000000000000e+02,4.527386094222439206e-01
1.190000000000000000e+02,3.362258890396963573e-01
1.200000000000000000e+02,3.440467518878810305e-01
1.210000000000000000e+02,3.459832589649092238e-01
1.220000000000000000e+02,3.018106766468388047e-01
1.230000000000000000e+02,3.069867792267036433e-01
1.240000000000000000e+02,4.900584426035256569e-01
1.250000000000000000e+02,2.791914930780483028e-01
1.260000000000000000e+02,4.727390109251898842e-01
1.270000000000000000e+02,3.489716824174212140e-01
1.280000000000000000e+02,3.145623595428201913e-01
1.290000000000000000e+02,2.621948685964908821e-01
1.300000000000000000e+02,3.353045292173797987e-01
1.310000000000000000e+02,3.577045941969476117e-01
1.320000000000000000e+02,3.060310384271602846e-01
1.330000000000000000e+02,2.809850330366422955e-01
1.340000000000000000e+02,3.031813063722892387e-01
1.350000000000000000e+02,3.094157157562633098e-01
1.360000000000000000e+02,3.339367809832480827e-01
1.370000000000000000e+02,3.731341452854888274e-01
1.380000000000000000e+02,2.504223615750417187e-01
1.390000000000000000e+02,3.327026116686057078e-01
1.400000000000000000e+02,3.178637275989435462e-01
1.410000000000000000e+02,2.752945564057540095e-01
1.420000000000000000e+02,3.581988148658039606e-01
1.430000000000000000e+02,2.975464315274203297e-01
1.440000000000000000e+02,2.376082739278849165e-01
1.450000000000000000e+02,3.344264845149481635e-01
1.460000000000000000e+02,3.304291011910490683e-01
1.470000000000000000e+02,3.272155925879483007e-01
1.480000000000000000e+02,3.807550445668163031e-01
1.490000000000000000e+02,3.306996118438152443e-01
1.500000000000000000e+02,2.753965138619669517e-01
1.510000000000000000e+02,2.794595910898176050e-01
1.520000000000000000e+02,2.927002200246006103e-01
1.530000000000000000e+02,3.935177009977121609e-01
1.540000000000000000e+02,2.650843844614667044e-01
1.550000000000000000e+02,3.084419076964537987e-01
1.560000000000000000e+02,3.199321833941681792e-01
1.570000000000000000e+02,2.723042333850943519e-01
1.580000000000000000e+02,2.852009224754706862e-01
1.590000000000000000e+02,3.152805556897669281e-01
1.600000000000000000e+02,3.870395914149823424e-01
1.610000000000000000e+02,2.918642490917364718e-01
1.620000000000000000e+02,3.272384232303818807e-01
1.630000000000000000e+02,2.488807101500913888e-01
1.640000000000000000e+02,2.475779453041658529e-01
1.650000000000000000e+02,2.418624447719490977e-01
1.660000000000000000e+02,3.033139614029445319e-01
1.670000000000000000e+02,2.806979926592505503e-01
1.680000000000000000e+02,3.797917608945098333e-01
1.690000000000000000e+02,3.624588519427643374e-01
1.700000000000000000e+02,3.145882068182256353e-01
1.710000000000000000e+02,3.092697573870555883e-01
1.720000000000000000e+02,4.144362616912123931e-01
1.730000000000000000e+02,2.920954145164589288e-01
1.740000000000000000e+02,2.791579158492670798e-01
1.750000000000000000e+02,2.478647649931040309e-01
1.760000000000000000e+02,2.415984341556142723e-01
1.770000000000000000e+02,3.418697660342274181e-01
1.780000000000000000e+02,2.967741774467549387e-01
1.790000000000000000e+02,3.012421289239789468e-01
1.800000000000000000e+02,3.117407247392863789e-01
1.810000000000000000e+02,3.385068229159874376e-01
1.820000000000000000e+02,2.807496429218766520e-01
1.830000000000000000e+02,2.488541397400710897e-01
1.840000000000000000e+02,2.683409718582553949e-01
1.850000000000000000e+02,3.248546683959065429e-01
1.860000000000000000e+02,3.521424647240960493e-01
1.870000000000000000e+02,2.816560897159068322e-01
1.880000000000000000e+02,2.952153778822076413e-01
1.890000000000000000e+02,2.856899624702929352e-01
1.900000000000000000e+02,2.536389215753478421e-01
1.910000000000000000e+02,2.413531245637323408e-01
1.920000000000000000e+02,2.736667074811159339e-01
1.930000000000000000e+02,2.962364727709297929e-01
1.940000000000000000e+02,3.662025512499025304e-01
1.950000000000000000e+02,3.093495897230734704e-01
1.960000000000000000e+02,2.719706144822189309e-01
1.970000000000000000e+02,2.665312570600382736e-01
1.980000000000000000e+02,2.868501664893746694e-01
1.990000000000000000e+02,2.873676905835468309e-01
2.000000000000000000e+02,3.589383300563461221e-01
2.010000000000000000e+02,3.092844714572730025e-01
2.020000000000000000e+02,3.105238294965879664e-01
2.030000000000000000e+02,4.173210476285253989e-01
2.040000000000000000e+02,2.260907504164521575e-01
2.050000000000000000e+02,3.148056098911662382e-01
2.060000000000000000e+02,3.513736211904222029e-01
2.070000000000000000e+02,2.853317061726908799e-01
2.080000000000000000e+02,3.180028054774178270e-01
2.090000000000000000e+02,3.596488018084310623e-01
2.100000000000000000e+02,2.730911387474077023e-01
2.110000000000000000e+02,2.841185820163485420e-01
2.120000000000000000e+02,2.277540329267505326e-01
2.130000000000000000e+02,3.230294727639602681e-01
2.140000000000000000e+02,2.254898868870771900e-01
2.150000000000000000e+02,3.298159963789172311e-01
2.160000000000000000e+02,3.136262130016171934e-01
2.170000000000000000e+02,2.720271024636761181e-01
2.180000000000000000e+02,2.580031117564910437e-01
2.190000000000000000e+02,3.314600118192368994e-01
2.200000000000000000e+02,3.262772389181590182e-01
2.210000000000000000e+02,3.028662029659947019e-01
2.220000000000000000e+02,2.795307257557823055e-01
2.230000000000000000e+02,2.533174123687721435e-01
2.240000000000000000e+02,2.611935021770266374e-01
2.250000000000000000e+02,2.816518768981568499e-01
2.260000000000000000e+02,2.606762167588969614e-01
2.270000000000000000e+02,3.508480490019788567e-01
2.280000000000000000e+02,2.491295242715404201e-01
2.290000000000000000e+02,2.226325568785071651e-01
2.300000000000000000e+02,4.144425791324427011e-01
2.310000000000000000e+02,2.414909303779849137e-01
2.320000000000000000e+02,2.672514634627984886e-01
2.330000000000000000e+02,2.026633574813299921e-01
2.340000000000000000e+02,2.172049231893723731e-01
2.350000000000000000e+02,3.039517725013102800e-01
2.360000000000000000e+02,2.491815978864072856e-01
2.370000000000000000e+02,2.922690451057720074e-01
2.380000000000000000e+02,3.107046234835321163e-01
2.390000000000000000e+02,3.561024732494849077e-01
2.400000000000000000e+02,2.515354801647601279e-01
2.410000000000000000e+02,2.842682576036008602e-01
2.420000000000000000e+02,2.954633758277434574e-01
2.430000000000000000e+02,4.295832093089705372e-01
2.440000000000000000e+02,3.488400100800029269e-01
2.450000000000000000e+02,3.086123379896347774e-01
2.460000000000000000e+02,2.937113601795244278e-01
2.470000000000000000e+02,3.082883855541461160e-01
2.480000000000000000e+02,2.650358378397750236e-01
2.490000000000000000e+02,2.753038423799462620e-01
2.500000000000000000e+02,3.004468448838270023e-01
2.510000000000000000e+02,3.249558807056548426e-01
2.520000000000000000e+02,2.649999295505185981e-01
2.530000000000000000e+02,3.783795309315095001e-01
2.540000000000000000e+02,2.782267969365634919e-01
2.550000000000000000e+02,2.527956904125381321e-01
2.560000000000000000e+02,3.139969959618260642e-01
2.570000000000000000e+02,2.758176954818845061e-01
2.580000000000000000e+02,3.532324896543640458e-01
2.590000000000000000e+02,2.820482276760123974e-01
2.600000000000000000e+02,3.207826059892848747e-01
2.610000000000000000e+02,3.640476560804307704e-01
2.620000000000000000e+02,3.233676343758120630e-01
2.630000000000000000e+02,2.867021271678758532e-01
2.640000000000000000e+02,2.670342034608573778e-01
2.650000000000000000e+02,2.646181689062333531e-01
2.660000000000000000e+02,3.012877787188047440e-01
2.670000000000000000e+02,3.764777184705814239e-01
2.680000000000000000e+02,4.016366596196314642e-01
2.690000000000000000e+02,2.817658926910266981e-01
2.700000000000000000e+02,2.710233103678918454e-01
2.710000000000000000e+02,3.095623657448605681e-01
2.720000000000000000e+02,2.956727036281620036e-01
2.730000000000000000e+02,3.830860652312487735e-01
2.740000000000000000e+02,2.710879663713888776e-01
2.750000000000000000e+02,2.850295241585745210e-01
2.760000000000000000e+02,2.537385147362833937e-01
2.770000000000000000e+02,2.511590409895685383e-01
2.780000000000000000e+02,2.667583429972258946e-01
2.790000000000000000e+02,3.415683312894765011e-01
2.800000000000000000e+02,2.563300784315626912e-01
2.810000000000000000e+02,2.912821275980334024e-01
2.820000000000000000e+02,3.069094877193180304e-01
2.830000000000000000e+02,3.020219337386162994e-01
2.840000000000000000e+02,2.309957822674799655e-01
2.850000000000000000e+02,2.195843096297133146e-01
2.860000000000000000e+02,3.489951596729353733e-01
2.870000000000000000e+02,2.662880658814228418e-01
2.880000000000000000e+02,2.623353913719614905e-01
2.890000000000000000e+02,2.735645231949463962e-01
2.900000000000000000e+02,2.686307106764777020e-01
2.910000000000000000e+02,2.147645107001795173e-01
2.920000000000000000e+02,2.464221311537702630e-01
2.930000000000000000e+02,2.651691706125403059e-01
2.940000000000000000e+02,2.479942399629220251e-01
2.950000000000000000e+02,2.374909359105260021e-01
2.960000000000000000e+02,2.125990640113864516e-01
2.970000000000000000e+02,3.130873910674115690e-01
2.980000000000000000e+02,2.603186748984780419e-01
2.990000000000000000e+02,3.032177238838941191e-01
3.000000000000000000e+02,2.831350555991131723e-01
3.010000000000000000e+02,2.153777444466458690e-01
3.020000000000000000e+02,3.794836165028831476e-01
3.030000000000000000e+02,2.742542755575289037e-01
3.040000000000000000e+02,2.884763115729992444e-01
3.050000000000000000e+02,2.749261751962589484e-01
3.060000000000000000e+02,2.260391386596939389e-01
3.070000000000000000e+02,3.028339575446161724e-01
3.080000000000000000e+02,2.576431260881837937e-01
3.090000000000000000e+02,2.646049397243660506e-01
3.100000000000000000e+02,2.264692203838979123e-01
3.110000000000000000e+02,2.970166391084010371e-01
3.120000000000000000e+02,2.382096806380438470e-01
3.130000000000000000e+02,2.819068678564692343e-01
3.140000000000000000e+02,3.551766512488496730e-01
3.150000000000000000e+02,2.268201181285054435e-01
3.160000000000000000e+02,2.780165130078041669e-01
3.170000000000000000e+02,3.217134582997669412e-01
3.180000000000000000e+02,2.837151817408548049e-01
3.190000000000000000e+02,2.866607536718147053e-01
3.200000000000000000e+02,2.992264678493125607e-01
3.210000000000000000e+02,3.652440312967546454e-01
3.220000000000000000e+02,2.241546137740712819e-01
3.230000000000000000e+02,2.192501044662603926e-01
3.240000000000000000e+02,3.445497278870490732e-01
3.250000000000000000e+02,3.275611988758397874e-01
3.260000000000000000e+02,3.539712749419156035e-01
3.270000000000000000e+02,2.368938072067343081e-01
3.280000000000000000e+02,2.246232808801341130e-01
3.290000000000000000e+02,2.409313582761316297e-01
3.300000000000000000e+02,3.304198217841833873e-01
3.310000000000000000e+02,2.536322651266839090e-01
3.320000000000000000e+02,2.900014447986183352e-01
3.330000000000000000e+02,3.006242673994322101e-01
3.340000000000000000e+02,2.475949926943052937e-01
