1.000000000000000000e+00,4.621685004814158759e+01
2.000000000000000000e+00,4.482940536685390498e+01
3.000000000000000000e+00,4.301475914976889925e+01
4.000000000000000000e+00,3.914270060593855050e+01
5.000000000000000000e+00,3.605989028572502519e+01
6.000000000000000000e+00,3.264683629773666240e+01
7.000000000000000000e+00,2.987905099545914567e+01
8.000000000000000000e+00,2.863956480022731199e+01
9.000000000000000000e+00,2.844365543610138047e+01
1.000000000000000000e+01,2.842737425440986243e+01
1.100000000000000000e+01,2.905440816015773819e+01
1.200000000000000000e+01,2.830896602456340361e+01
1.300000000000000000e+01,2.612890576536481646e+01
1.400000000000000000e+01,2.358967102186176845e+01
1.500000000000000000e+01,1.977052907243851720e+01
1.600000000000000000e+01,1.557437446489286081e+01
1.700000000000000000e+01,1.143083120891500570e+01
1.800000000000000000e+01,8.773388737039411467e+00
1.900000000000000000e+01,7.786210477154257958e+00
2.000000000000000000e+01,7.932812990482956295e+00
2.100000000000000000e+01,7.883956130463253942e+00
2.200000000000000000e+01,7.087537192625269711e+00
2.300000000000000000e+01,4.639892987940585911e+00
2.400000000000000000e+01,2.106818068925008891e+00
2.500000000000000000e+01,1.481853616546152441e+00
2.600000000000000000e+01,2.579122871754758961e+00
2.700000000000000000e+01,4.401456950494634590e+00
2.800000000000000000e+01,5.367377406924635608e+00
2.900000000000000000e+01,4.743641658845474396e+00
3.000000000000000000e+01,3.645814319208270593e+00
3.100000000000000000e+01,3.041081970954420122e+00
3.200000000000000000e+01,3.185200851242673714e+00
3.300000000000000000e+01,3.680990323436565959e+00
3.400000000000000000e+01,2.934832133385365083e+00
3.500000000000000000e+01,1.899803109159864167e+00
3.600000000000000000e+01,1.064144779896772031e+00
3.700000000000000000e+01,8.002414349618667266e-01
3.800000000000000000e+01,1.025438470929021184e+00
3.900000000000000000e+01,1.371252224360850258e+00
4.000000000000000000e+01,1.595493374878953929e+00
4.100000000000000000e+01,1.577609276743934252e+00
4.200000000000000000e+01,1.497744975103583620e+00
4.300000000000000000e+01,1.362402887652180095e+00
4.400000000000000000e+01,1.388163192440936333e+00
4.500000000000000000e+01,1.483970100202220310e+00
4.600000000000000000e+01,1.555468712215696936e+00
4.700000000000000000e+01,1.487347404058002809e+00
4.800000000000000000e+01,1.226725920874664588e+00
