1.000000000000000000e+00,4.975629670610175026e+01
2.000000000000000000e+00,4.917624504890903836e+01
3.000000000000000000e+00,4.721922103473114873e+01
4.000000000000000000e+00,4.453534081708664871e+01
5.000000000000000000e+00,4.123254118889183673e+01
6.000000000000000000e+00,3.806372077725519887e+01
7.000000000000000000e+00,3.599680281193089115e+01
8.000000000000000000e+00,3.487099885819303324e+01
9.000000000000000000e+00,3.449403341752393715e+01
1.000000000000000000e+01,3.387009326663952180e+01
1.100000000000000000e+01,3.283100953088830920e+01
1.200000000000000000e+01,3.019670550406157616e+01
1.300000000000000000e+01,2.634490646815600456e+01
1.400000000000000000e+01,2.276584311303664876e+01
1.500000000000000000e+01,1.842234070209224228e+01
1.600000000000000000e+01,1.449843374085802061e+01
1.700000000000000000e+01,1.215567390030122041e+01
1.800000000000000000e+01,1.065081408562844700e+01
1.900000000000000000e+01,9.992418891055978136e+00
2.000000000000000000e+01,9.005850304261629802e+00
2.100000000000000000e+01,6.752674173872314611e+00
2.200000000000000000e+01,4.028686337867587675e+00
2.300000000000000000e+01,2.247086980690729874e+00
2.400000000000000000e+01,1.914083460701373696e+00
2.500000000000000000e+01,2.854712031280905560e+00
2.600000000000000000e+01,3.989411641298199029e+00
2.700000000000000000e+01,4.203374366184339017e+00
2.800000000000000000e+01,3.835289036070608670e+00
2.900000000000000000e+01,3.867844934684493641e+00
3.000000000000000000e+01,4.463180614066557084e+00
3.100000000000000000e+01,4.612218306606134632e+00
3.200000000000000000e+01,4.179200070937630684e+00
3.300000000000000000e+01,2.669136121997877531e+00
3.400000000000000000e+01,1.829027642909780482e+00
3.500000000000000000e+01,1.477095980595640512e+00
3.600000000000000000e+01,1.368915694990579190e+00
3.700000000000000000e+01,1.303326759989201999e+00
3.800000000000000000e+01,1.156193601124225978e+00
3.900000000000000000e+01,1.027760924495121575e+00
4.000000000000000000e+01,1.129185360479328049e+00
4.100000000000000000e+01,1.411720914781196656e+00
4.200000000000000000e+01,1.704098138701110265e+00
4.300000000000000000e+01,1.866575465715436533e+00
4.400000000000000000e+01,1.793173504926706130e+00
4.500000000000000000e+01,1.655877353488881987e+00
4.600000000000000000e+01,1.468660136120071291e+00
4.700000000000000000e+01,1.340379512599183087e+00
4.800000000000000000e+01,1.282360869329236319e+00
4.900000000000000000e+01,1.137408678564687969e+00
5.000000000000000000e+01,9.828947174129497588e-01
5.100000000000000000e+01,7.828937821601712477e-01
5.200000000000000000e+01,7.319381122871886358e-01
5.300000000000000000e+01,8.212497311424880042e-01
5.400000000000000000e+01,9.645559851055114375e-01
